player_id,session_id,timestamp,playtime_minutes,blocks_placed,blocks_destroyed,items_crafted,mobs_killed,deaths,coordinates_x,coordinates_y,coordinates_z,biome,health_remaining,hunger_level,experience_level,tools_used,armor_equipped,weather,game_mode,day_cycle,chat_messages,server_latency,fps,device_type,player_type
5639,61217,2024-01-06T00:45:00Z,234,556,13,0,36,0,-1511,101,-5638,Plains,16,17,27,Sword,Leather,Rain,Survival,Day,4,145,42,PC,master
8904,66960,2024-01-06T01:04:00Z,77,632,813,97,20,9,-8068,76,-505,Snowy,12,6,32,Axe,Netherite,Clear,Survival,Night,31,219,186,PC,intermediate
9724,79704,2024-01-06T01:08:00Z,286,848,370,11,21,2,2397,171,767,Savanna,16,17,49,Pickaxe,None,Clear,Survival,Day,47,81,145,PC,master
4523,82320,2024-01-06T01:20:00Z,176,726,464,196,31,4,1249,69,-8107,Desert,1,13,5,Sword,Iron,Clear,Survival,Day,17,71,129,PC,skilled
8991,87975,2024-01-06T01:22:00Z,280,631,756,8,36,1,-4175,234,-6995,Forest,17,2,12,Axe,None,Rain,Survival,Night,25,88,92,PC,master
2612,89983,2024-01-06T01:35:00Z,277,718,154,50,37,9,1384,208,-8234,Forest,16,13,29,Sword,Iron,Rain,Survival,Night,1,74,239,PC,master
1373,71983,2024-01-06T01:39:00Z,166,752,28,36,31,8,7839,45,-9584,Jungle,17,19,14,Axe,Diamond,Rain,Survival,Day,49,107,163,PC,skilled
7900,81255,2024-01-06T01:48:00Z,143,419,515,199,8,2,-330,157,-3549,Ocean,4,5,10,Axe,Diamond,Rain,Survival,Night,8,131,110,PC,intermediate
3520,62094,2024-01-06T02:00:00Z,89,74,982,146,2,5,8461,16,7560,Desert,8,10,38,Axe,Iron,Clear,Survival,Night,30,172,228,PC,intermediate
9477,95944,2024-01-06T02:02:00Z,217,237,528,70,37,8,4016,155,-937,Desert,12,8,5,Shovel,Diamond,Thunderstorm,Survival,Night,2,114,197,PC,skilled
2548,94930,2024-01-06T02:12:00Z,229,429,906,24,21,4,-3504,146,-5247,Savanna,8,14,8,Shovel,Diamond,Clear,Survival,Night,14,120,109,PC,master
1634,99174,2024-01-06T02:23:00Z,87,213,735,42,3,0,210,73,8411,Plains,4,19,22,Hoe,Leather,Rain,Survival,Day,34,224,185,PC,intermediate
6668,60096,2024-01-06T02:28:00Z,175,686,674,9,11,9,4427,112,-974,Plains,4,17,8,Sword,Netherite,Clear,Survival,Night,22,220,169,PC,skilled
1765,82786,2024-01-06T02:29:00Z,125,994,21,157,30,6,2726,246,-3035,Forest,15,14,36,Shovel,None,Rain,Survival,Night,15,227,198,PC,intermediate
8635,80389,2024-01-06T02:31:00Z,268,424,673,54,28,5,8108,157,6201,Snowy,10,18,46,Pickaxe,None,Thunderstorm,Survival,Night,2,251,188,PC,master
9051,96330,2024-01-06T02:38:00Z,169,210,681,93,37,3,7693,134,-5918,Snowy,16,2,32,Shovel,Iron,Rain,Survival,Night,25,199,67,PC,skilled
8614,76981,2024-01-06T02:48:00Z,5,869,415,7,44,2,-4440,85,-9691,Desert,1,12,49,Hoe,Diamond,Rain,Survival,Night,3,24,71,PC,beginner
5865,85425,2024-01-06T03:19:00Z,213,553,27,26,27,4,2173,215,5841,Savanna,2,12,7,None,Leather,Thunderstorm,Survival,Day,41,111,90,PC,skilled
3323,80211,2024-01-06T04:30:00Z,50,922,197,150,20,6,-9111,236,-9558,Plains,14,2,21,Pickaxe,Gold,Clear,Survival,Night,8,225,167,PC,beginner
4401,67689,2024-01-06T05:09:00Z,96,931,494,69,0,5,-2721,201,7320,Plains,3,18,47,Hoe,Iron,Rain,Survival,Night,25,41,154,PC,intermediate
4900,52637,2024-01-06T05:18:00Z,242,482,780,74,7,9,-6715,77,5082,Snowy,18,4,18,Pickaxe,Diamond,Clear,Survival,Day,30,46,59,PC,master
2363,97539,2024-01-06T05:20:00Z,286,528,991,43,21,3,8629,177,-5721,Savanna,16,19,2,None,Netherite,Clear,Survival,Night,14,280,208,PC,master
3590,51157,2024-01-06T05:26:00Z,55,841,54,23,41,8,9990,105,2624,Snowy,17,4,40,Sword,Leather,Thunderstorm,Survival,Day,20,60,198,PC,beginner
3238,95886,2024-01-06T05:27:00Z,174,398,628,186,16,1,-9074,94,-4227,Savanna,0,15,37,Pickaxe,Gold,Thunderstorm,Survival,Day,21,255,216,PC,skilled
4211,77804,2024-01-06T05:48:00Z,32,377,509,78,22,6,-5014,188,-5899,Forest,13,18,28,Hoe,Netherite,Rain,Survival,Night,22,247,217,PC,beginner
5747,76935,2024-01-06T05:57:00Z,193,530,977,108,26,0,962,99,6630,Ocean,9,8,6,None,Iron,Rain,Survival,Night,48,58,77,PC,skilled
9391,90782,2024-01-06T05:58:00Z,17,283,816,141,26,3,-6597,14,-2208,Ocean,10,14,10,Sword,Iron,Rain,Survival,Night,32,184,135,PC,beginner
4786,86535,2024-01-06T06:00:00Z,205,910,734,67,12,0,-2516,49,8136,Snowy,4,15,0,None,Diamond,Clear,Survival,Night,49,166,184,PC,skilled
6057,67856,2024-01-06T06:02:00Z,15,741,711,177,32,5,3237,26,-4789,Snowy,9,7,8,Shovel,None,Rain,Survival,Day,43,291,125,PC,beginner
5565,84089,2024-01-06T06:22:00Z,11,362,932,82,9,7,1798,60,-8903,Forest,2,2,36,Axe,Gold,Clear,Survival,Night,45,153,111,PC,beginner
4979,78174,2024-01-06T06:30:00Z,84,832,238,104,47,5,-4095,30,9679,Forest,0,3,26,None,Leather,Rain,Survival,Night,25,29,161,PC,intermediate
3716,82426,2024-01-06T06:33:00Z,246,978,355,45,36,0,3426,104,9829,Savanna,2,18,35,Axe,Netherite,Rain,Survival,Night,29,296,151,PC,master
8606,73273,2024-01-06T06:35:00Z,156,876,462,183,32,5,-7658,176,-3943,Plains,7,1,20,Shovel,None,Rain,Survival,Night,26,179,62,PC,skilled
2889,57299,2024-01-06T06:36:00Z,180,557,743,9,42,4,6994,73,6669,Snowy,3,15,12,None,Diamond,Rain,Survival,Night,1,61,201,PC,skilled
8290,70060,2024-01-06T06:43:00Z,82,667,44,167,22,2,7323,240,8205,Forest,17,12,43,Axe,Iron,Clear,Survival,Day,49,24,225,PC,intermediate
9258,53720,2024-01-06T06:51:00Z,78,165,755,170,39,3,4871,47,9731,Savanna,0,6,1,Sword,Diamond,Clear,Survival,Night,49,291,108,PC,intermediate
8668,70289,2024-01-06T06:55:00Z,296,203,737,59,1,0,-1498,250,7842,Jungle,11,0,44,None,Netherite,Clear,Survival,Day,35,217,220,PC,master
4171,52574,2024-01-06T07:59:00Z,221,670,116,52,37,2,-1487,104,-6767,Desert,1,8,19,Hoe,Netherite,Thunderstorm,Survival,Day,15,291,193,PC,skilled
6065,81619,2024-01-06T08:04:00Z,87,576,211,199,10,3,8251,243,7456,Snowy,8,6,2,Sword,Gold,Thunderstorm,Survival,Night,44,30,65,PC,intermediate
5535,65046,2024-01-06T08:25:00Z,212,811,523,128,18,1,-8213,113,9999,Desert,5,1,30,Axe,Gold,Thunderstorm,Survival,Night,11,22,189,PC,skilled
2063,85758,2024-01-06T08:32:00Z,277,603,48,116,5,1,-7401,96,-4633,Ocean,19,10,23,Axe,Gold,Thunderstorm,Survival,Day,8,208,155,PC,master
6494,52660,2024-01-06T08:40:00Z,27,263,551,51,11,0,-127,1,-4921,Plains,9,1,21,None,Gold,Thunderstorm,Survival,Day,4,236,82,PC,beginner
8859,94614,2024-01-06T08:41:00Z,65,610,290,68,30,5,7107,104,1024,Ocean,6,8,16,Shovel,Diamond,Rain,Survival,Day,13,280,116,PC,beginner
9986,77427,2024-01-06T08:47:00Z,123,517,409,89,47,6,-8044,237,3799,Plains,8,7,34,Pickaxe,Gold,Thunderstorm,Survival,Day,12,229,176,PC,intermediate
8362,99665,2024-01-06T09:03:00Z,89,75,124,52,21,1,4104,189,-3342,Ocean,10,10,10,Hoe,Iron,Rain,Survival,Night,39,281,87,PC,intermediate
5683,52895,2024-01-06T09:08:00Z,181,986,952,186,6,9,7119,197,4798,Desert,5,8,12,Axe,Netherite,Rain,Survival,Day,5,18,209,PC,skilled
7735,91057,2024-01-06T09:09:00Z,7,225,142,153,16,4,-1528,64,-4703,Plains,5,13,40,Pickaxe,Netherite,Rain,Survival,Night,16,43,167,PC,beginner
9558,85367,2024-01-06T09:17:00Z,185,869,569,147,39,9,-9581,106,-2446,Snowy,0,13,21,Pickaxe,Diamond,Clear,Survival,Night,44,177,157,PC,skilled
3291,80102,2024-01-06T10:05:00Z,50,319,514,90,48,8,2626,104,-3556,Savanna,0,4,31,Sword,Netherite,Clear,Survival,Day,44,168,81,PC,beginner
1177,93280,2024-01-06T10:08:00Z,207,400,550,103,4,9,-3860,90,578,Forest,1,5,2,Axe,Leather,Rain,Survival,Day,38,219,93,PC,skilled
2829,70802,2024-01-06T10:11:00Z,127,720,998,55,45,0,-632,68,1390,Snowy,15,4,18,Sword,None,Thunderstorm,Survival,Night,49,17,223,PC,intermediate
2358,82880,2024-01-06T10:16:00Z,76,716,256,90,21,7,-4254,215,528,Savanna,15,9,17,Pickaxe,Gold,Clear,Survival,Night,31,181,120,PC,beginner
3550,50749,2024-01-06T10:51:00Z,270,999,640,32,10,7,8500,86,9587,Ocean,17,11,8,Axe,None,Clear,Survival,Day,28,21,42,PC,master
4811,80433,2024-01-06T10:52:00Z,6,5,604,72,14,5,-6912,123,-6176,Jungle,12,11,0,Axe,None,Rain,Survival,Day,3,169,203,PC,beginner
3362,52465,2024-01-06T11:00:00Z,241,932,873,137,12,3,5585,180,460,Plains,17,2,31,Pickaxe,Leather,Thunderstorm,Survival,Day,38,263,98,PC,master
4772,65062,2024-01-06T11:01:00Z,43,434,104,101,23,5,-4519,154,2428,Savanna,0,7,28,None,Netherite,Thunderstorm,Survival,Night,45,95,52,PC,beginner
5987,64300,2024-01-06T11:11:00Z,118,710,585,61,48,7,6245,229,9481,Plains,11,12,30,Shovel,Iron,Rain,Survival,Night,33,263,230,PC,intermediate
2142,68414,2024-01-06T11:15:00Z,13,279,707,117,2,1,-3203,80,1176,Savanna,8,19,43,Axe,Iron,Thunderstorm,Survival,Night,5,206,175,PC,beginner
6443,71308,2024-01-06T11:16:00Z,48,250,605,9,44,1,9717,57,9692,Ocean,18,19,15,Sword,Netherite,Clear,Survival,Day,44,242,56,PC,beginner
5602,76925,2024-01-06T11:39:00Z,234,270,888,62,16,2,3093,72,-1763,Savanna,3,14,13,None,Leather,Thunderstorm,Survival,Day,46,278,199,PC,master
1364,55214,2024-01-06T11:40:00Z,142,653,572,107,32,7,-9382,206,3673,Savanna,19,14,24,Shovel,Diamond,Rain,Survival,Day,15,225,116,PC,intermediate
2603,80114,2024-01-06T11:45:00Z,278,330,824,174,26,2,-9603,18,-3902,Plains,14,6,11,Pickaxe,Diamond,Rain,Survival,Night,6,284,204,PC,master
4987,65203,2024-01-06T12:00:00Z,19,812,674,158,49,3,-8192,203,1289,Ocean,19,6,33,Pickaxe,Leather,Thunderstorm,Survival,Day,23,258,153,PC,beginner
3894,60731,2024-01-06T12:02:00Z,223,410,167,134,40,0,5528,129,-2612,Savanna,14,5,41,None,Gold,Thunderstorm,Survival,Day,21,214,144,PC,skilled
5121,89154,2024-01-06T12:08:00Z,153,986,984,110,47,9,3977,41,-8540,Jungle,17,18,11,Sword,None,Rain,Survival,Day,22,135,128,PC,skilled
8432,81087,2024-01-06T12:19:00Z,20,433,288,157,29,8,5494,206,2969,Snowy,14,9,26,Hoe,Netherite,Thunderstorm,Survival,Night,7,204,128,PC,beginner
1264,83094,2024-01-06T12:28:00Z,83,454,251,139,43,2,-5060,146,99,Savanna,13,17,36,None,Diamond,Clear,Survival,Day,46,279,79,PC,intermediate
5992,87772,2024-01-06T12:50:00Z,244,21,386,11,13,7,4080,14,3917,Snowy,2,8,8,None,Gold,Rain,Survival,Night,40,109,71,PC,master
8988,75783,2024-01-06T12:52:00Z,90,299,715,4,46,0,-1701,254,4593,Forest,11,2,23,Hoe,Gold,Clear,Survival,Day,0,11,155,PC,intermediate
4590,92609,2024-01-06T13:03:00Z,54,357,103,72,31,5,323,164,7330,Snowy,3,15,10,Shovel,None,Thunderstorm,Survival,Day,40,101,177,PC,beginner
6211,79011,2024-01-06T13:06:00Z,56,438,251,115,2,5,-5928,34,9090,Plains,4,12,21,Shovel,Diamond,Clear,Survival,Day,37,44,65,PC,beginner
2892,72610,2024-01-06T13:09:00Z,121,91,890,134,15,2,-4152,98,-607,Ocean,7,4,49,Pickaxe,Netherite,Clear,Survival,Night,44,271,216,PC,intermediate
1233,81038,2024-01-06T13:22:00Z,184,192,896,181,38,7,-1210,79,5126,Jungle,10,10,35,Axe,None,Thunderstorm,Survival,Night,13,185,42,PC,skilled
9752,72286,2024-01-06T14:07:00Z,202,368,412,0,21,3,4755,222,-1497,Savanna,1,1,0,Pickaxe,Diamond,Clear,Survival,Day,18,26,233,PC,skilled
2309,68011,2024-01-06T14:19:00Z,237,675,880,167,23,7,4727,66,-3988,Plains,5,13,46,Sword,Netherite,Clear,Survival,Night,19,67,221,PC,master
9540,67960,2024-01-06T14:43:00Z,251,423,433,9,3,9,2199,11,6066,Snowy,0,5,7,Pickaxe,None,Thunderstorm,Survival,Night,32,191,87,PC,master
1100,68180,2024-01-06T14:51:00Z,95,126,839,141,26,4,-5405,117,1218,Plains,15,14,22,Shovel,Iron,Thunderstorm,Survival,Day,18,163,135,PC,intermediate
9178,94146,2024-01-06T14:55:00Z,129,305,371,3,41,0,-2619,128,6200,Ocean,9,17,31,Axe,Iron,Clear,Survival,Day,12,273,227,PC,intermediate
3549,64999,2024-01-06T15:04:00Z,169,372,761,92,2,3,4984,153,-4594,Desert,19,13,5,Shovel,Gold,Clear,Survival,Day,23,154,235,PC,skilled
9488,63292,2024-01-06T15:07:00Z,94,723,200,137,49,8,-6407,9,-942,Forest,2,11,19,Pickaxe,Iron,Rain,Survival,Day,23,108,144,PC,intermediate
2267,63316,2024-01-06T15:14:00Z,111,115,156,150,47,1,6806,90,-2759,Savanna,8,11,38,Shovel,Gold,Rain,Survival,Day,37,90,192,PC,intermediate
1098,83313,2024-01-06T15:34:00Z,189,410,733,56,41,8,2159,74,-9832,Desert,13,17,17,Shovel,Iron,Clear,Survival,Night,30,283,171,PC,skilled
7522,54975,2024-01-06T15:43:00Z,176,901,807,51,11,3,-9299,202,3964,Forest,8,3,23,Shovel,Iron,Rain,Survival,Night,14,178,98,PC,skilled
6838,72339,2024-01-06T15:45:00Z,132,681,946,119,13,9,1733,206,-7459,Savanna,15,12,35,Pickaxe,Netherite,Thunderstorm,Survival,Night,18,189,173,PC,intermediate
1883,64201,2024-01-06T16:08:00Z,282,950,618,11,26,0,-5536,77,4021,Jungle,5,16,39,Shovel,Diamond,Thunderstorm,Survival,Night,35,218,225,PC,master
5738,88704,2024-01-06T16:33:00Z,178,180,151,168,44,3,-3942,124,-8816,Jungle,17,18,49,Axe,Netherite,Clear,Survival,Day,12,95,63,PC,skilled
5009,62863,2024-01-06T16:44:00Z,194,970,286,198,47,1,5641,32,5210,Savanna,13,18,18,Shovel,None,Thunderstorm,Survival,Night,20,46,178,PC,skilled
9147,51217,2024-01-06T16:46:00Z,228,247,693,104,28,1,3623,163,34,Jungle,3,4,26,Axe,Diamond,Thunderstorm,Survival,Night,29,34,174,PC,master
2689,65955,2024-01-06T16:53:00Z,206,175,900,166,48,9,-8214,173,-1316,Forest,0,1,31,Axe,Gold,Rain,Survival,Day,19,18,44,PC,skilled
5465,94615,2024-01-06T16:57:00Z,201,419,541,64,47,9,-5381,28,-4297,Savanna,1,17,36,Axe,None,Thunderstorm,Survival,Night,38,115,112,PC,skilled
3610,59672,2024-01-06T17:10:00Z,224,369,574,192,46,2,1480,25,-2990,Savanna,16,11,36,Pickaxe,None,Clear,Survival,Day,37,187,46,PC,skilled
3712,99179,2024-01-06T17:25:00Z,277,433,147,149,28,3,-6711,28,-8076,Savanna,2,1,33,Pickaxe,None,Rain,Survival,Day,33,145,96,PC,master
5909,64011,2024-01-06T18:03:00Z,299,114,78,188,5,1,2785,117,5643,Forest,12,10,19,Shovel,Leather,Thunderstorm,Survival,Day,34,53,56,PC,master
2360,68432,2024-01-06T18:17:00Z,211,659,511,183,16,2,-5741,230,-4005,Ocean,8,18,5,Shovel,Leather,Clear,Survival,Day,2,166,58,PC,skilled
2023,64657,2024-01-06T18:26:00Z,250,679,768,89,16,6,-9440,125,4141,Desert,14,7,19,None,Netherite,Thunderstorm,Survival,Night,41,286,197,PC,master
4109,65256,2024-01-06T18:29:00Z,15,721,777,179,42,1,761,111,294,Savanna,18,18,5,Sword,Leather,Clear,Survival,Night,38,78,34,PC,beginner
7421,94953,2024-01-06T18:33:00Z,58,358,972,150,6,6,5678,45,3962,Ocean,8,1,15,Sword,Leather,Rain,Survival,Day,37,284,63,PC,beginner
4448,86097,2024-01-06T18:37:00Z,71,481,136,134,25,2,-6257,49,1903,Ocean,16,7,3,None,Leather,Rain,Survival,Day,43,219,52,PC,beginner
9238,95935,2024-01-06T18:44:00Z,293,987,350,181,0,3,-310,27,2028,Desert,11,0,7,Shovel,Leather,Rain,Survival,Day,35,190,118,PC,master
4486,77606,2024-01-06T19:35:00Z,170,438,233,175,22,7,-391,65,2625,Jungle,0,10,47,Sword,Iron,Clear,Survival,Night,44,12,46,PC,skilled
5087,78751,2024-01-06T19:55:00Z,232,379,365,96,13,5,3806,46,2171,Savanna,13,19,36,Sword,Iron,Thunderstorm,Survival,Night,36,158,142,PC,master
9119,93545,2024-01-06T20:15:00Z,75,388,652,57,17,4,739,142,-1333,Forest,2,16,41,Pickaxe,Netherite,Rain,Survival,Night,19,91,75,PC,beginner
3623,70830,2024-01-06T20:20:00Z,56,640,208,176,15,0,-4093,179,7228,Desert,7,1,29,Shovel,None,Thunderstorm,Survival,Day,23,20,165,PC,beginner
4999,77634,2024-01-06T20:51:00Z,141,183,492,143,44,9,5085,4,-9375,Jungle,19,16,33,None,Leather,Rain,Survival,Day,3,158,136,PC,intermediate
2105,93222,2024-01-06T20:56:00Z,17,322,470,145,25,0,-2068,82,7862,Plains,17,15,7,Axe,Leather,Rain,Survival,Day,4,63,128,PC,beginner
9521,62486,2024-01-06T21:09:00Z,291,503,673,36,19,4,-7573,188,8753,Jungle,3,7,2,Sword,Iron,Thunderstorm,Survival,Night,35,25,214,PC,master
5958,86545,2024-01-06T21:15:00Z,27,637,214,19,42,6,-711,146,-9775,Ocean,2,5,36,Pickaxe,None,Rain,Survival,Night,48,255,219,PC,beginner
1452,94359,2024-01-06T22:12:00Z,209,804,776,107,15,6,-2752,110,-4222,Savanna,10,1,25,Hoe,Iron,Thunderstorm,Survival,Day,36,179,177,PC,skilled
1158,53366,2024-01-06T22:15:00Z,280,959,373,86,24,0,-1731,48,-7759,Forest,13,3,31,Pickaxe,Netherite,Clear,Survival,Day,35,184,80,PC,master
7834,83315,2024-01-06T22:25:00Z,250,387,977,147,30,5,8219,114,1372,Plains,12,15,2,Pickaxe,None,Thunderstorm,Survival,Day,23,180,57,PC,master
5063,52050,2024-01-06T22:32:00Z,136,169,521,65,28,2,-9072,59,-6455,Desert,19,7,41,Axe,Diamond,Rain,Survival,Night,6,13,46,PC,intermediate
5475,78277,2024-01-06T22:49:00Z,223,170,533,47,33,3,2905,161,-4624,Jungle,18,9,33,Hoe,Leather,Thunderstorm,Survival,Day,40,58,157,PC,skilled
9653,64808,2024-01-06T22:50:00Z,262,296,870,44,41,2,2752,205,-6619,Snowy,9,13,32,Axe,Netherite,Rain,Survival,Day,44,175,62,PC,master
8168,95857,2024-01-06T23:30:00Z,115,217,346,198,3,6,-5759,240,-2172,Plains,9,13,24,Pickaxe,Leather,Thunderstorm,Survival,Day,1,208,101,PC,intermediate
8720,69697,2024-01-06T23:35:00Z,204,578,162,83,12,7,6018,84,-9945,Ocean,19,19,6,Axe,Iron,Rain,Survival,Night,44,73,46,PC,skilled
5481,66439,2024-01-06T23:39:00Z,130,404,395,126,1,8,-8651,251,-2682,Savanna,18,4,13,Shovel,None,Clear,Survival,Night,46,68,82,PC,intermediate
7459,75040,2024-01-06T23:50:00Z,128,260,87,27,40,3,-9825,244,7035,Desert,9,8,47,Pickaxe,None,Rain,Survival,Day,23,257,80,PC,intermediate
6193,59368,2024-01-06T23:53:00Z,169,952,761,14,23,4,-1891,127,8058,Plains,14,4,15,Axe,Iron,Rain,Survival,Night,0,200,59,PC,skilled
9454,62242,2024-01-06T23:58:00Z,169,666,116,121,48,8,-573,63,2718,Savanna,0,5,26,Pickaxe,Leather,Thunderstorm,Survival,Day,46,206,74,PC,skilled
3052,64310,2024-01-07T00:06:00Z,279,413,46,83,26,8,-872,253,-9903,Ocean,10,8,48,Sword,Iron,Thunderstorm,Survival,Night,21,33,178,PC,master
9782,72042,2024-01-07T00:07:00Z,157,689,464,181,18,9,-9708,159,-6862,Forest,6,14,28,Shovel,Netherite,Rain,Survival,Day,37,106,72,PC,skilled
1224,95783,2024-01-07T00:08:00Z,226,105,528,193,34,2,989,74,100,Savanna,19,6,25,Sword,Iron,Clear,Survival,Night,38,41,138,PC,skilled
7225,75531,2024-01-07T00:28:00Z,19,454,624,49,49,0,-3468,54,24,Forest,15,6,27,None,Leather,Rain,Survival,Day,3,264,198,PC,beginner
7717,93787,2024-01-07T00:31:00Z,224,257,589,171,23,4,-9729,175,4099,Jungle,14,17,3,Pickaxe,Netherite,Thunderstorm,Survival,Night,12,12,189,PC,skilled
1187,70891,2024-01-07T00:51:00Z,295,115,144,28,21,4,488,204,-9297,Snowy,8,2,25,Hoe,None,Clear,Survival,Day,32,127,186,PC,master
5019,83190,2024-01-07T01:11:00Z,171,130,819,196,13,4,-8486,100,448,Plains,2,9,14,Shovel,Netherite,Clear,Survival,Night,34,29,150,PC,skilled
7144,50053,2024-01-07T01:14:00Z,123,695,721,125,21,5,4328,143,1726,Desert,4,2,19,Shovel,Diamond,Clear,Survival,Night,0,114,42,PC,intermediate
6092,52788,2024-01-07T01:19:00Z,220,677,466,122,25,2,3692,19,2520,Desert,12,9,6,Pickaxe,Iron,Thunderstorm,Survival,Day,17,110,107,PC,skilled
1161,85016,2024-01-07T01:29:00Z,134,323,775,31,44,3,7961,69,-2298,Plains,0,18,17,Shovel,Iron,Rain,Survival,Day,18,34,85,PC,intermediate
9729,72789,2024-01-07T01:33:00Z,223,941,154,142,26,3,8165,123,-5105,Forest,15,2,47,Pickaxe,Gold,Clear,Survival,Night,22,154,180,PC,skilled
8814,99069,2024-01-07T01:43:00Z,94,589,379,181,3,1,2356,252,8842,Forest,3,17,0,Hoe,Leather,Thunderstorm,Survival,Night,26,196,89,PC,intermediate
4694,81999,2024-01-07T02:02:00Z,138,94,583,127,1,9,-1264,14,3205,Forest,14,5,30,Sword,Gold,Thunderstorm,Survival,Day,14,80,136,PC,intermediate
5236,87668,2024-01-07T02:33:00Z,87,985,46,176,15,3,-439,95,-9240,Desert,4,7,2,Axe,Diamond,Rain,Survival,Night,7,121,106,PC,intermediate
2213,62425,2024-01-07T02:35:00Z,145,303,377,120,1,7,8160,155,5866,Plains,3,6,8,Shovel,Leather,Clear,Survival,Day,12,123,36,PC,intermediate
6101,88634,2024-01-07T02:39:00Z,250,395,300,131,14,4,5582,39,-5761,Desert,15,9,35,Shovel,Iron,Thunderstorm,Survival,Day,8,164,60,PC,master
9287,61271,2024-01-07T02:44:00Z,29,310,581,137,39,2,-9048,50,-9414,Savanna,19,9,20,Pickaxe,Diamond,Clear,Survival,Night,12,261,74,PC,beginner
2002,93061,2024-01-07T02:53:00Z,176,868,300,86,40,8,1142,217,3151,Snowy,16,17,25,None,Iron,Thunderstorm,Survival,Day,34,158,168,PC,skilled
7505,72813,2024-01-07T02:54:00Z,192,807,547,13,40,6,9488,138,3091,Plains,13,19,2,Sword,Gold,Thunderstorm,Survival,Day,46,235,130,PC,skilled
3177,95405,2024-01-07T03:14:00Z,224,270,861,148,23,0,5205,146,6707,Savanna,18,0,26,None,Iron,Thunderstorm,Survival,Day,2,101,226,PC,skilled
2630,65909,2024-01-07T03:17:00Z,284,533,466,83,38,7,-2048,23,7619,Jungle,1,6,45,Axe,None,Rain,Survival,Day,0,299,186,PC,master
9516,87230,2024-01-07T03:35:00Z,63,436,625,34,9,0,-3183,140,-3103,Forest,6,17,20,Hoe,None,Thunderstorm,Survival,Night,29,173,122,PC,beginner
6888,66371,2024-01-07T04:48:00Z,119,667,797,126,42,5,7211,60,6166,Desert,1,6,22,Sword,Netherite,Rain,Survival,Day,15,294,209,PC,intermediate
8768,79993,2024-01-07T05:03:00Z,60,205,669,59,41,7,4738,49,-7939,Ocean,13,6,4,None,Iron,Clear,Survival,Night,26,224,81,PC,beginner
8710,98949,2024-01-07T05:07:00Z,9,844,343,109,28,6,3082,51,-4146,Ocean,18,10,44,Shovel,Netherite,Clear,Survival,Night,16,108,203,PC,beginner
4770,95709,2024-01-07T05:18:00Z,253,493,457,56,24,5,3107,25,-271,Plains,14,19,40,Shovel,Diamond,Rain,Survival,Day,0,32,34,PC,master
8098,59830,2024-01-07T05:40:00Z,230,545,545,171,4,0,6550,205,-6318,Plains,15,7,47,Sword,Diamond,Thunderstorm,Survival,Day,12,112,145,PC,master
9276,73386,2024-01-07T05:52:00Z,31,373,631,30,11,9,8256,187,-4774,Jungle,9,1,41,Sword,Iron,Thunderstorm,Survival,Day,12,181,201,PC,beginner
9825,83324,2024-01-07T06:01:00Z,92,853,450,162,37,3,4395,28,4575,Savanna,5,16,43,Hoe,Netherite,Rain,Survival,Day,15,258,33,PC,intermediate
7568,97733,2024-01-07T06:11:00Z,228,362,442,155,11,1,-2785,90,8376,Ocean,3,1,24,Sword,None,Thunderstorm,Survival,Day,22,184,110,PC,master
3485,98119,2024-01-07T06:19:00Z,118,801,616,145,15,3,7285,127,9333,Desert,1,6,21,Sword,Gold,Clear,Survival,Day,31,242,76,PC,intermediate
8588,57526,2024-01-07T06:28:00Z,179,232,109,86,8,6,7692,121,-9465,Savanna,6,18,34,Sword,Netherite,Thunderstorm,Survival,Day,35,22,107,PC,skilled
1197,56210,2024-01-07T06:33:00Z,46,241,141,61,38,2,-1469,35,-8282,Ocean,13,16,41,Axe,Leather,Rain,Survival,Night,45,253,216,PC,beginner
7746,86058,2024-01-07T06:55:00Z,249,946,603,40,48,2,9873,92,5463,Snowy,9,15,3,Sword,Iron,Thunderstorm,Survival,Day,12,230,33,PC,master
7553,58150,2024-01-07T07:21:00Z,55,668,336,92,20,2,1441,231,6254,Forest,17,1,15,Shovel,Iron,Rain,Survival,Night,13,291,163,PC,beginner
6397,82670,2024-01-07T07:43:00Z,271,722,592,199,11,7,-5517,119,-6158,Forest,7,10,8,Axe,Gold,Clear,Survival,Night,11,212,210,PC,master
6110,77110,2024-01-07T07:48:00Z,269,62,583,170,34,5,-6777,36,3701,Desert,16,2,41,Shovel,Iron,Clear,Survival,Night,6,12,90,PC,master
6392,92727,2024-01-07T07:54:00Z,282,855,560,4,46,8,-2925,162,4021,Jungle,7,3,21,None,Gold,Thunderstorm,Survival,Night,27,183,60,PC,master
3924,73179,2024-01-07T07:56:00Z,166,499,534,34,37,4,2961,254,6922,Savanna,13,6,35,Hoe,Leather,Rain,Survival,Night,18,238,190,PC,skilled
6116,83746,2024-01-07T07:57:00Z,211,463,339,59,12,3,907,137,-1377,Snowy,12,9,30,Pickaxe,Iron,Thunderstorm,Survival,Night,15,245,74,PC,skilled
8881,63000,2024-01-07T08:05:00Z,14,32,249,176,35,0,1267,243,9062,Jungle,2,11,33,Axe,Gold,Rain,Survival,Night,17,255,221,PC,beginner
5028,79976,2024-01-07T08:09:00Z,277,286,171,8,6,2,862,114,4577,Jungle,2,11,47,Sword,Iron,Clear,Survival,Day,3,276,49,PC,master
